id	datetime	time	program_name	compiler	base_opt	optimization_flags	width	height	cpu_name	cpu_mhz	cpu_cache	apic	clflush	cmov	constant	cx8	de	dts	fpu	fxsr	ht	lm	mca	mce	mmx	msr	mtrr	nx	pae	pat	pge	pse	pse36	rdtscp	sep	ss	sse	sse2	syscall	tsc	vme
9ff417eb5b97d9a0807a2573c17b8819	2013-04-18 16:50:34	0.000410604476929	symm	gcc	-O2	None	8	8	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17b8bc4	2013-04-18 16:50:32	0.000137305259705	symm	gcc	-O2	None	32	32	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17b9595	2013-04-18 16:50:30	0.0146209001541	symm	gcc	-O2	None	128	128	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17b9fca	2013-04-18 16:50:28	0.00109798908234	symm	gcc	-O2	None	64	64	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17ba988	2013-04-18 16:50:26	2.31981277466e-05	symm	gcc	-O2	None	16	16	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17bb511	2013-04-18 16:50:24	0.146166594028	symm	gcc	-O2	None	256	256	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17bbe9c	2013-04-18 16:50:13	3.50475311279e-06	symm	gcc	-O2	None	8	8	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17bbfc6	2013-04-18 16:50:12	-0.000241494178772	symm	gcc	-O2	None	32	32	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17bc71b	2013-04-18 16:50:10	378.669504261	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17bce2e	2013-04-18 16:24:47	0.0146510839462	symm	gcc	-O2	None	128	128	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
